mean_test_score,params,solver,activation,learning_rate,hidden_layer_sizes
0.8921662044608784,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 65), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 110, 65)"
0.8804273625826637,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 65), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 110, 65)"
0.8809760838133162,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 65), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 110, 65)"
0.885519922254616,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 110), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(20, 110, 110)"
0.8734219820332314,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 110), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(20, 110, 110)"
0.8820664154163408,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 110), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(20, 110, 110)"
0.47832136338856107,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 110), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(20, 110, 110)"
0.8734219820332314,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 110), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(20, 110, 110)"
0.8820664154163408,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 110), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(20, 110, 110)"
0.885519922254616,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 110), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 110, 110)"
0.8734219820332314,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 110), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 110, 110)"
0.8820664154163408,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 110), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 110, 110)"
0.8928630685723767,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 155), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(20, 110, 155)"
0.8787669771741449,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 155), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(20, 110, 155)"
0.8812486667140724,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 155), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(20, 110, 155)"
0.6889402450875821,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 155), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(20, 110, 155)"
0.8787669771741449,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 155), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(20, 110, 155)"
0.8812486667140724,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 155), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(20, 110, 155)"
0.8928630685723767,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 155), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 110, 155)"
0.8787669771741449,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 155), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 110, 155)"
0.8812486667140724,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 155), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 110, 155)"
0.8927895897034771,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 200), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(20, 110, 200)"
0.8796736116049206,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 200), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(20, 110, 200)"
0.8818104245182392,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 200), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(20, 110, 200)"
0.6926758159709876,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 200), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(20, 110, 200)"
0.8796736116049206,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 200), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(20, 110, 200)"
0.8818104245182392,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 200), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(20, 110, 200)"
0.8927895897034771,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 200), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 110, 200)"
0.8796736116049206,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 200), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 110, 200)"
0.8818104245182392,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 200), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 110, 200)"
0.8954846049918224,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 20), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(20, 155, 20)"
0.8774787266823105,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 20), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(20, 155, 20)"
0.8823792931806869,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 20), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(20, 155, 20)"
0.4901087961316931,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 20), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(20, 155, 20)"
0.8774787266823105,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 20), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(20, 155, 20)"
0.8823792931806869,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 20), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(20, 155, 20)"
0.8954846049918224,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 20), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 155, 20)"
0.8774787266823105,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 20), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 155, 20)"
0.8823792931806869,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 20), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 155, 20)"
0.8876223660195786,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 65), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(20, 155, 65)"
0.8784967645594823,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 65), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(20, 155, 65)"
0.8828770532603285,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 65), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(20, 155, 65)"
0.5954182369812037,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 65), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(20, 155, 65)"
0.8784967645594823,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 65), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(20, 155, 65)"
0.8828770532603285,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 65), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(20, 155, 65)"
0.8876223660195786,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 65), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 155, 65)"
0.8784967645594823,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 65), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 155, 65)"
0.8828770532603285,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 65), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 155, 65)"
0.8863376709568845,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 110), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(20, 155, 110)"
0.878720756595321,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 110), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(20, 155, 110)"
0.8827869823887744,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 110), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(20, 155, 110)"
0.6769157837350968,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 110), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(20, 155, 110)"
0.878720756595321,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 110), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(20, 155, 110)"
0.8827869823887744,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 110), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(20, 155, 110)"
0.8863376709568845,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 110), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 155, 110)"
0.878720756595321,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 110), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 155, 110)"
0.8827869823887744,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 110), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 155, 110)"
0.8931072080400103,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 155), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(20, 155, 155)"
0.8804878048780488,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 155), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(20, 155, 155)"
0.8847851335656214,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 155), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(20, 155, 155)"
0.4226883784872834,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 155), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(20, 155, 155)"
0.8804878048780488,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 155), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(20, 155, 155)"
0.8847851335656214,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 155), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(20, 155, 155)"
0.8931072080400103,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 155), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 155, 155)"
0.8804878048780488,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 155), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 155, 155)"
0.8847851335656214,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 155), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 155, 155)"
0.8920642821588565,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 200), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(20, 155, 200)"
0.881043636966982,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 200), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(20, 155, 200)"
0.8824456611913059,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 200), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(20, 155, 200)"
0.4423167176278177,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 200), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(20, 155, 200)"
0.881043636966982,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 200), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(20, 155, 200)"
0.8824456611913059,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 200), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(20, 155, 200)"
0.8920642821588565,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 200), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 155, 200)"
0.881043636966982,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 200), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 155, 200)"
0.8824456611913059,"{'activation': 'identity', 'hidden_layer_sizes': (20, 155, 200), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 155, 200)"
0.8849463130199815,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 20), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(20, 200, 20)"
0.8735796060584514,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 20), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(20, 200, 20)"
0.879525468724075,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 20), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(20, 200, 20)"
0.5399796155395956,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 20), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(20, 200, 20)"
0.8735796060584514,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 20), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(20, 200, 20)"
0.879525468724075,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 20), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(20, 200, 20)"
0.8849463130199815,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 20), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 200, 20)"
0.8735796060584514,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 20), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 200, 20)"
0.879525468724075,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 20), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 200, 20)"
0.8882291592595226,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 65), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(20, 200, 65)"
0.8766929768423048,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 65), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(20, 200, 65)"
0.8811206712650217,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 65), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(20, 200, 65)"
0.35332906681836496,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 65), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(20, 200, 65)"
0.8766929768423048,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 65), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(20, 200, 65)"
0.8811206712650217,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 65), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(20, 200, 65)"
0.8882291592595226,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 65), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 200, 65)"
0.8766929768423048,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 65), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 200, 65)"
0.8811206712650217,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 65), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 200, 65)"
0.8895683709023678,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 110), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(20, 200, 110)"
0.8718789257863424,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 110), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(20, 200, 110)"
0.882722984664249,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 110), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(20, 200, 110)"
0.5792742183981606,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 110), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(20, 200, 110)"
0.8718789257863424,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 110), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(20, 200, 110)"
0.882722984664249,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 110), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(20, 200, 110)"
0.8895683709023678,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 110), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 200, 110)"
0.8718789257863424,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 110), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 200, 110)"
0.882722984664249,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 110), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 200, 110)"
0.8902913081608949,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 155), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(20, 200, 155)"
0.8788594183317926,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 155), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(20, 200, 155)"
0.8834791059280855,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 155), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(20, 200, 155)"
0.48463106496954184,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 155), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(20, 200, 155)"
0.8788594183317926,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 155), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(20, 200, 155)"
0.8834791059280855,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 155), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(20, 200, 155)"
0.8902913081608949,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 155), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 200, 155)"
0.8788594183317926,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 155), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 200, 155)"
0.8834791059280855,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 155), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 200, 155)"
0.8853753348029108,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 200), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(20, 200, 200)"
0.8817357605062931,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 200), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(20, 200, 200)"
0.8826803195145654,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 200), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(20, 200, 200)"
0.6590888620256464,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 200), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(20, 200, 200)"
0.8817357605062931,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 200), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(20, 200, 200)"
0.8826803195145654,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 200), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(20, 200, 200)"
0.8853753348029108,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 200), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 200, 200)"
0.8817357605062931,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 200), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 200, 200)"
0.8826803195145654,"{'activation': 'identity', 'hidden_layer_sizes': (20, 200, 200), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 200, 200)"
0.8908198819597526,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 20), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 20, 20)"
0.8775320581194151,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 20), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 20, 20)"
0.883668728815568,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 20), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 20, 20)"
0.6336248785228376,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 20), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 20, 20)"
0.8775320581194151,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 20), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 20, 20)"
0.883668728815568,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 20), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 20, 20)"
0.8908198819597526,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 20), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 20, 20)"
0.8775320581194151,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 20), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 20, 20)"
0.883668728815568,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 20), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 20, 20)"
0.8938206641541635,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 65), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 20, 65)"
0.880238924838228,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 65), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 20, 65)"
0.8823769228945932,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 65), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 20, 65)"
0.542558486809358,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 65), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 20, 65)"
0.880238924838228,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 65), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 20, 65)"
0.8823769228945932,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 65), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 20, 65)"
0.8938206641541635,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 65), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 20, 65)"
0.880238924838228,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 65), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 20, 65)"
0.8823769228945932,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 65), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 20, 65)"
0.8955201592832255,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 110), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 20, 110)"
0.874319135319633,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 110), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 20, 110)"
0.8840669368792813,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 110), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(65, 20, 110)"
0.5367773590272347,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 110), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(65, 20, 110)"
0.874319135319633,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 110), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(65, 20, 110)"
0.8840669368792813,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 110), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(65, 20, 110)"
0.8955201592832255,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 110), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(65, 20, 110)"
0.874319135319633,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 110), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(65, 20, 110)"
0.8840669368792813,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 110), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(65, 20, 110)"
0.8969731446585604,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 155), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(65, 20, 155)"
0.879990044798407,"{'activation': 'identity', 'hidden_layer_sizes': (65, 20, 155), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(65, 20, 155)"
