mean_test_score,params,n_neighbors,algorithm,weights,p
0.8788937874801489,"{'algorithm': 'brute', 'n_neighbors': 2, 'p': 2, 'weights': 'uniform'}",2,brute,uniform,2
0.876307805352106,"{'algorithm': 'brute', 'n_neighbors': 2, 'p': 2, 'weights': 'distance'}",2,brute,distance,2
0.8895008177487023,"{'algorithm': 'brute', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",3,brute,uniform,1
0.8874197065585815,"{'algorithm': 'brute', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",3,brute,distance,1
0.8895008177487023,"{'algorithm': 'brute', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",3,brute,uniform,2
0.8868366161795729,"{'algorithm': 'brute', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",3,brute,distance,2
0.9055891346085472,"{'algorithm': 'brute', 'n_neighbors': 4, 'p': 1, 'weights': 'uniform'}",4,brute,uniform,1
0.9030244850553462,"{'algorithm': 'brute', 'n_neighbors': 4, 'p': 1, 'weights': 'distance'}",4,brute,distance,1
0.9055891346085472,"{'algorithm': 'brute', 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}",4,brute,uniform,2
0.9010761098864633,"{'algorithm': 'brute', 'n_neighbors': 4, 'p': 2, 'weights': 'distance'}",4,brute,distance,2
0.9144705966010097,"{'algorithm': 'brute', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",5,brute,uniform,1
0.9073087771694043,"{'algorithm': 'brute', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",5,brute,distance,1
0.9144705966010097,"{'algorithm': 'brute', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",5,brute,uniform,2
0.9059482329517173,"{'algorithm': 'brute', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",5,brute,distance,2
0.9170079878641351,"{'algorithm': 'brute', 'n_neighbors': 6, 'p': 1, 'weights': 'uniform'}",6,brute,uniform,1
0.9096660266894215,"{'algorithm': 'brute', 'n_neighbors': 6, 'p': 1, 'weights': 'distance'}",6,brute,distance,1
