mean_test_score,params,solver,activation,learning_rate,hidden_layer_sizes
0.9039228234847945,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 65), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,relu,invscaling,"(155, 110, 65)"
0.9218540377823603,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 65), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,relu,invscaling,"(155, 110, 65)"
0.9119960179193629,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 65), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,relu,adaptive,"(155, 110, 65)"
0.9039228234847945,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 65), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,relu,adaptive,"(155, 110, 65)"
0.9218540377823603,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 65), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,relu,adaptive,"(155, 110, 65)"
0.9062504444286426,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 110), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,relu,constant,"(155, 110, 110)"
0.9048507904904122,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 110), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,relu,constant,"(155, 110, 110)"
0.922057882386404,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 110), 'learning_rate': 'constant', 'solver': 'adam'}",adam,relu,constant,"(155, 110, 110)"
0.6204057929792126,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 110), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,relu,invscaling,"(155, 110, 110)"
0.9048507904904122,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 110), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,relu,invscaling,"(155, 110, 110)"
0.922057882386404,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 110), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,relu,invscaling,"(155, 110, 110)"
0.9062504444286426,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 110), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,relu,adaptive,"(155, 110, 110)"
0.9048507904904122,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 110), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,relu,adaptive,"(155, 110, 110)"
0.922057882386404,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 110), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,relu,adaptive,"(155, 110, 110)"
0.9103486690843585,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 155), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,relu,constant,"(155, 110, 155)"
0.904406361847875,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 155), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,relu,constant,"(155, 110, 155)"
0.9204389769845222,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 155), 'learning_rate': 'constant', 'solver': 'adam'}",adam,relu,constant,"(155, 110, 155)"
0.552281400365024,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 155), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,relu,invscaling,"(155, 110, 155)"
0.904406361847875,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 155), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,relu,invscaling,"(155, 110, 155)"
0.9204389769845222,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 155), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,relu,invscaling,"(155, 110, 155)"
0.9103486690843585,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 155), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,relu,adaptive,"(155, 110, 155)"
0.904406361847875,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 155), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,relu,adaptive,"(155, 110, 155)"
0.9204389769845222,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 155), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,relu,adaptive,"(155, 110, 155)"
0.9064993244684635,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 200), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,relu,constant,"(155, 110, 200)"
0.906723316504302,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 200), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,relu,constant,"(155, 110, 200)"
0.9250752565834697,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 200), 'learning_rate': 'constant', 'solver': 'adam'}",adam,relu,constant,"(155, 110, 200)"
0.547156841830809,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 200), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,relu,invscaling,"(155, 110, 200)"
0.906723316504302,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 200), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,relu,invscaling,"(155, 110, 200)"
0.9250752565834697,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 200), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,relu,invscaling,"(155, 110, 200)"
0.9064993244684635,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 200), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,relu,adaptive,"(155, 110, 200)"
0.906723316504302,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 200), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,relu,adaptive,"(155, 110, 200)"
0.9250752565834697,"{'activation': 'relu', 'hidden_layer_sizes': (155, 110, 200), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,relu,adaptive,"(155, 110, 200)"
0.9196875962928726,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 20), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,relu,constant,"(155, 155, 20)"
0.9137346227689683,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 20), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,relu,constant,"(155, 155, 20)"
0.9286117234350186,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 20), 'learning_rate': 'constant', 'solver': 'adam'}",adam,relu,constant,"(155, 155, 20)"
0.40013747659342486,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 20), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,relu,invscaling,"(155, 155, 20)"
0.9137346227689683,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 20), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,relu,invscaling,"(155, 155, 20)"
0.9286117234350186,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 20), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,relu,invscaling,"(155, 155, 20)"
0.9196875962928726,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 20), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,relu,adaptive,"(155, 155, 20)"
0.9137346227689683,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 20), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,relu,adaptive,"(155, 155, 20)"
0.9286117234350186,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 20), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,relu,adaptive,"(155, 155, 20)"
0.909097158026974,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 65), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,relu,constant,"(155, 155, 65)"
0.9086894688188863,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 65), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,relu,constant,"(155, 155, 65)"
0.9230202185403777,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 65), 'learning_rate': 'constant', 'solver': 'adam'}",adam,relu,constant,"(155, 155, 65)"
0.6944393088245752,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 65), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,relu,invscaling,"(155, 155, 65)"
0.9086894688188863,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 65), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,relu,invscaling,"(155, 155, 65)"
0.9230202185403777,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 65), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,relu,invscaling,"(155, 155, 65)"
0.909097158026974,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 65), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,relu,adaptive,"(155, 155, 65)"
0.9086894688188863,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 65), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,relu,adaptive,"(155, 155, 65)"
0.9230202185403777,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 65), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,relu,adaptive,"(155, 155, 65)"
0.9102917822181137,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 110), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,relu,constant,"(155, 155, 110)"
0.9062231861385669,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 110), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,relu,constant,"(155, 155, 110)"
0.9247979331105265,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 110), 'learning_rate': 'constant', 'solver': 'adam'}",adam,relu,constant,"(155, 155, 110)"
0.45782786982388773,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 110), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,relu,invscaling,"(155, 155, 110)"
0.9062231861385669,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 110), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,relu,invscaling,"(155, 155, 110)"
0.9247979331105265,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 110), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,relu,invscaling,"(155, 155, 110)"
0.9102917822181137,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 110), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,relu,adaptive,"(155, 155, 110)"
0.9062231861385669,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 110), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,relu,adaptive,"(155, 155, 110)"
0.9247979331105265,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 110), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,relu,adaptive,"(155, 155, 110)"
0.9063310341558225,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 155), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,relu,constant,"(155, 155, 155)"
0.9149920595415868,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 155), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,relu,constant,"(155, 155, 155)"
0.9255564246604564,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 155), 'learning_rate': 'constant', 'solver': 'adam'}",adam,relu,constant,"(155, 155, 155)"
0.4388110644954846,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 155), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,relu,invscaling,"(155, 155, 155)"
0.9149920595415868,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 155), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,relu,invscaling,"(155, 155, 155)"
0.9255564246604564,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 155), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,relu,invscaling,"(155, 155, 155)"
0.9063310341558225,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 155), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,relu,adaptive,"(155, 155, 155)"
0.9149920595415868,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 155), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,relu,adaptive,"(155, 155, 155)"
0.9255564246604564,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 155), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,relu,adaptive,"(155, 155, 155)"
0.909156415179312,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 200), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,relu,constant,"(155, 155, 200)"
0.9096340278271586,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 200), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,relu,constant,"(155, 155, 200)"
0.9216667851809713,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 200), 'learning_rate': 'constant', 'solver': 'adam'}",adam,relu,constant,"(155, 155, 200)"
0.5784564696958923,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 200), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,relu,invscaling,"(155, 155, 200)"
0.9096340278271586,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 200), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,relu,invscaling,"(155, 155, 200)"
0.9216667851809713,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 200), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,relu,invscaling,"(155, 155, 200)"
0.909156415179312,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 200), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,relu,adaptive,"(155, 155, 200)"
0.9096340278271586,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 200), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,relu,adaptive,"(155, 155, 200)"
0.9216667851809713,"{'activation': 'relu', 'hidden_layer_sizes': (155, 155, 200), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,relu,adaptive,"(155, 155, 200)"
0.9068453862381191,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 20), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,relu,constant,"(155, 200, 20)"
0.8795752447320391,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 20), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,relu,constant,"(155, 200, 20)"
0.9219915143757852,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 20), 'learning_rate': 'constant', 'solver': 'adam'}",adam,relu,constant,"(155, 200, 20)"
0.5356206594135913,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 20), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,relu,invscaling,"(155, 200, 20)"
0.8795752447320391,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 20), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,relu,invscaling,"(155, 200, 20)"
0.9219915143757852,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 20), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,relu,invscaling,"(155, 200, 20)"
0.9068453862381191,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 20), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,relu,adaptive,"(155, 200, 20)"
0.8795752447320391,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 20), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,relu,adaptive,"(155, 200, 20)"
0.9219915143757852,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 20), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,relu,adaptive,"(155, 200, 20)"
0.9074024034700988,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 65), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,relu,constant,"(155, 200, 65)"
0.9165386712176158,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 65), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,relu,constant,"(155, 200, 65)"
0.9217781886273672,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 65), 'learning_rate': 'constant', 'solver': 'adam'}",adam,relu,constant,"(155, 200, 65)"
0.6089810140083908,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 65), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,relu,invscaling,"(155, 200, 65)"
0.9165386712176158,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 65), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,relu,invscaling,"(155, 200, 65)"
0.9217781886273672,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 65), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,relu,invscaling,"(155, 200, 65)"
0.9074024034700988,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 65), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,relu,adaptive,"(155, 200, 65)"
0.9165386712176158,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 65), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,relu,adaptive,"(155, 200, 65)"
0.9217781886273672,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 65), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,relu,adaptive,"(155, 200, 65)"
0.8995804593614449,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 110), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,relu,constant,"(155, 200, 110)"
0.9174820450828415,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 110), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,relu,constant,"(155, 200, 110)"
0.9192277607907275,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 110), 'learning_rate': 'constant', 'solver': 'adam'}",adam,relu,constant,"(155, 200, 110)"
0.4087297636824765,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 110), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,relu,invscaling,"(155, 200, 110)"
0.9174820450828415,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 110), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,relu,invscaling,"(155, 200, 110)"
0.9192277607907275,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 110), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,relu,invscaling,"(155, 200, 110)"
0.8995804593614449,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 110), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,relu,adaptive,"(155, 200, 110)"
0.9174820450828415,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 110), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,relu,adaptive,"(155, 200, 110)"
0.9192277607907275,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 110), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,relu,adaptive,"(155, 200, 110)"
0.9061153381213114,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 155), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,relu,constant,"(155, 200, 155)"
0.9096731375477021,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 155), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,relu,constant,"(155, 200, 155)"
0.9239043352532651,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 155), 'learning_rate': 'constant', 'solver': 'adam'}",adam,relu,constant,"(155, 200, 155)"
0.4571310057123895,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 155), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,relu,invscaling,"(155, 200, 155)"
0.9096731375477021,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 155), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,relu,invscaling,"(155, 200, 155)"
0.9239043352532651,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 155), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,relu,invscaling,"(155, 200, 155)"
0.9061153381213114,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 155), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,relu,adaptive,"(155, 200, 155)"
0.9096731375477021,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 155), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,relu,adaptive,"(155, 200, 155)"
0.9239043352532651,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 155), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,relu,adaptive,"(155, 200, 155)"
0.9034013605442176,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 200), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,relu,constant,"(155, 200, 200)"
0.9159235819763445,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 200), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,relu,constant,"(155, 200, 200)"
0.9280926307805352,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 200), 'learning_rate': 'constant', 'solver': 'adam'}",adam,relu,constant,"(155, 200, 200)"
0.4318068690890991,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 200), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,relu,invscaling,"(155, 200, 200)"
0.9159235819763445,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 200), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,relu,invscaling,"(155, 200, 200)"
0.9280926307805352,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 200), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,relu,invscaling,"(155, 200, 200)"
0.9034013605442176,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 200), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,relu,adaptive,"(155, 200, 200)"
0.9159235819763445,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 200), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,relu,adaptive,"(155, 200, 200)"
0.9280926307805352,"{'activation': 'relu', 'hidden_layer_sizes': (155, 200, 200), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,relu,adaptive,"(155, 200, 200)"
0.9047927184811208,"{'activation': 'relu', 'hidden_layer_sizes': (200, 20, 20), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,relu,constant,"(200, 20, 20)"
0.9030173741970655,"{'activation': 'relu', 'hidden_layer_sizes': (200, 20, 20), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,relu,constant,"(200, 20, 20)"
0.9254616132167153,"{'activation': 'relu', 'hidden_layer_sizes': (200, 20, 20), 'learning_rate': 'constant', 'solver': 'adam'}",adam,relu,constant,"(200, 20, 20)"
0.5006660503922824,"{'activation': 'relu', 'hidden_layer_sizes': (200, 20, 20), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,relu,invscaling,"(200, 20, 20)"
0.9030173741970655,"{'activation': 'relu', 'hidden_layer_sizes': (200, 20, 20), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,relu,invscaling,"(200, 20, 20)"
0.9254616132167153,"{'activation': 'relu', 'hidden_layer_sizes': (200, 20, 20), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,relu,invscaling,"(200, 20, 20)"
0.9047927184811208,"{'activation': 'relu', 'hidden_layer_sizes': (200, 20, 20), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,relu,adaptive,"(200, 20, 20)"
0.9030173741970655,"{'activation': 'relu', 'hidden_layer_sizes': (200, 20, 20), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,relu,adaptive,"(200, 20, 20)"
0.9254616132167153,"{'activation': 'relu', 'hidden_layer_sizes': (200, 20, 20), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,relu,adaptive,"(200, 20, 20)"
0.9159093602597833,"{'activation': 'relu', 'hidden_layer_sizes': (200, 20, 65), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,relu,constant,"(200, 20, 65)"
0.9110147194766409,"{'activation': 'relu', 'hidden_layer_sizes': (200, 20, 65), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,relu,constant,"(200, 20, 65)"
0.9259688544407311,"{'activation': 'relu', 'hidden_layer_sizes': (200, 20, 65), 'learning_rate': 'constant', 'solver': 'adam'}",adam,relu,constant,"(200, 20, 65)"
0.565294271018512,"{'activation': 'relu', 'hidden_layer_sizes': (200, 20, 65), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,relu,invscaling,"(200, 20, 65)"
0.9110147194766409,"{'activation': 'relu', 'hidden_layer_sizes': (200, 20, 65), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,relu,invscaling,"(200, 20, 65)"
0.9259688544407311,"{'activation': 'relu', 'hidden_layer_sizes': (200, 20, 65), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,relu,invscaling,"(200, 20, 65)"
0.9159093602597833,"{'activation': 'relu', 'hidden_layer_sizes': (200, 20, 65), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,relu,adaptive,"(200, 20, 65)"
0.9110147194766409,"{'activation': 'relu', 'hidden_layer_sizes': (200, 20, 65), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,relu,adaptive,"(200, 20, 65)"
0.9259688544407311,"{'activation': 'relu', 'hidden_layer_sizes': (200, 20, 65), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,relu,adaptive,"(200, 20, 65)"
0.9149707269667449,"{'activation': 'relu', 'hidden_layer_sizes': (200, 20, 110), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,relu,constant,"(200, 20, 110)"
0.8958946644860035,"{'activation': 'relu', 'hidden_layer_sizes': (200, 20, 110), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,relu,constant,"(200, 20, 110)"
0.9295740595889924,"{'activation': 'relu', 'hidden_layer_sizes': (200, 20, 110), 'learning_rate': 'constant', 'solver': 'adam'}",adam,relu,constant,"(200, 20, 110)"
0.6222380241295125,"{'activation': 'relu', 'hidden_layer_sizes': (200, 20, 110), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,relu,invscaling,"(200, 20, 110)"
0.8958946644860035,"{'activation': 'relu', 'hidden_layer_sizes': (200, 20, 110), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,relu,invscaling,"(200, 20, 110)"
0.9295740595889924,"{'activation': 'relu', 'hidden_layer_sizes': (200, 20, 110), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,relu,invscaling,"(200, 20, 110)"
0.9149707269667449,"{'activation': 'relu', 'hidden_layer_sizes': (200, 20, 110), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,relu,adaptive,"(200, 20, 110)"
0.8958946644860035,"{'activation': 'relu', 'hidden_layer_sizes': (200, 20, 110), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,relu,adaptive,"(200, 20, 110)"
0.9295740595889924,"{'activation': 'relu', 'hidden_layer_sizes': (200, 20, 110), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,relu,adaptive,"(200, 20, 110)"
